	SRR4047452	SRR4047453	SRR4047431	SRR4047415	SRR4047430	SRR4047450	SRR4047404	SRR4047426	SRR4047425	SRR4047424	SRR4047441	SRR4047410	SRR4047448	SRR4047440	SRR4047446	SRR4047406	SRR4047422	SRR4047435	SRR4047451	SRR4047434	SRR4047408	SRR4047437	SRR4047454	SRR4047405	SRR4047445	SRR4047444	SRR4047414	SRR4047399	SRR4047443	SRR4047449	SRR4047396	SRR4047400	SRR4047398	SRR4047442	SRR4047457	SRR4047419	SRR4047417	SRR4047401	SRR4047403	SRR4047412	SRR4047420	SRR4047423	SRR4047436	SRR4047455	SRR4047428	SRR4047411	SRR4047429	SRR4047427	SRR4047397	SRR4047447	SRR4047456	SRR4047438	SRR4047402	SRR4047433	SRR4047416	SRR4047418	SRR4047421	SRR4047458	SRR4047439	SRR4047432	SRR4047409	SRR4047407	SRR4047297	SRR4047296	SRR4047335	SRR4047282	SRR4047281	SRR4047356	SRR4047348	SRR4047372	SRR4047375	SRR4047366	SRR4047383	SRR4047380	SRR4047246	SRR4047382	SRR4047361	SRR4047386	SRR4047373	SRR4047251	SRR4047368	SRR4047376	SRR4047357	SRR4047245	SRR4047355	SRR4047266	SRR4047277	SRR4047258	SRR4047269	SRR4047247	SRR4047264	SRR4047253	SRR4047268	SRR4047276	SRR4047250	SRR4047256	SRR4047248	SRR4047377	SRR4047395	SRR4047270	SRR4047272	SRR4047265	SRR4047273	SRR4047275	SRR4047384	SRR4047257	SRR4047267	SRR4047259	SRR4047262	SRR4047249	SRR4047381	SRR4047365	SRR4047252	SRR4047274	SRR4047261	SRR4047387	SRR4047374	SRR4047388	SRR4047360	SRR4047364	SRR4047358	SRR4047363	SRR4047255	SRR4047392	SRR4047379	SRR4047271	SRR4047370	SRR4047367	SRR4047354	SRR4047369	SRR4047378	SRR4047391	SRR4047385	SRR4047394	SRR4047254	SRR4047291	SRR4047371	SRR4047393	SRR4047333	SRR4047342	SRR4047389	SRR4047292	SRR4047329	SRR4047313	SRR4047326	SRR4047293	SRR4047307	SRR4047328	SRR4047324	SRR4047305	SRR4047306	SRR4047304	SRR4047327	SRR4047334	SRR4047312	SRR4047337	SRR4047320	SRR4047317	SRR4047289	SRR4047347	SRR4047303	SRR4047294	SRR4047319	SRR4047316	SRR4047330	SRR4047314	SRR4047308	SRR4047298	SRR4047349	SRR4047286	SRR4047325	SRR4047310	SRR4047350	SRR4047284	SRR4047345	SRR4047339	SRR4047351	SRR4047352	SRR4047336	SRR4047340	SRR4047309	SRR4047301	SRR4047318	SRR4047343	SRR4047341	SRR4047287	SRR4047321	SRR4047288	SRR4047322	SRR4047346	SRR4047344	SRR4047302	SRR4047353	SRR4047299	SRR4047279	SRR4047283	SRR4047290	SRR4047300	SRR4047280	SRR4047311	SRR4047285	SRR4047338
GAS5_19	0.9346717308735756	0.9983585414468285	0.9964633068081344	0.9142758382302107	0.9521951219512196	0.9132225731154744	0.9291096846218252	0.9141583054626532	0.9959200326397388	0.9173075002496754	0.9951314508276532	0.9341603053435116	0.9815071659731854	0.9625806451612904	0.874296435272045	0.9121133275513154	0.9446254071661238	0.9202400542057884	0.9996635828427248	0.9352861649391618	0.8876404494382022	0.9791765262659724	0.9300085009917824	0.9177409453652547	0.9696789142667992	0.9955039340576995	0.931740614334471	0.9101694915254236	0.9211495946941785	0.9991701244813278	0.9075371252451668	0.9968586387434556	0.9916698220371072	0.9993263725159988	0.9940153659522848	0.9859044635865308	0.9657642345514144	0.9974143503555268	0.9089506172839508	0.92576	0.9654905001938736	0.9997236423932568	0.933382030679328	0.9154742096505823	0.9651669085631349	0.8333716915995397	0.8293444328824141	0.8672716959727736	0.9774891774891776	0.9986536519690341	0.9996600373958864	0.9992217898832684	0.9980334316617504	0.9977709668431318	0.8137490007993605	0.9706498951781972		0.9671047906342024	0.8669424336435712	1.0	0.7178239716939407	1.0	0.5072463768115942	1.0	0.8722109533468559	0.6030341340075853	0.9495351925630809	0.7163000564015792	0.6144207518135854	1.0	0.9780775716694772				1.0			1.0	1.0		0.3493530499075785		1.0			0.9918699186991871		1.0		0.9981464318813716					0.3972602739726027				0.990909090909091			1.0				0.9972936400541272	0.9603960396039604			1.0				1.0		1.0		0.27210103329506313	0.9457364341085271	0.6939890710382514	1.0			0.7847025495750708	0.0			1.0	0.8725961538461539	0.14482758620689656	1.0	1.0	0.109375			0.4363735663571819	1.0	1.0		1.0	1.0	0.8742985409652076	1.0	0.08045977011494253		1.0			1.0		0.0	1.0	1.0	1.0	1.0		1.0				1.0	1.0		0.0	0.8265582655826558	1.0	1.0			0.3917995444191344			0.4722995976477871		1.0	1.0		0.997205728257073							1.0	1.0	1.0		1.0		1.0	0.2911084043848965	0.2982719759579264		1.0		1.0	1.0	0.9859894921190894	0.9285714285714286	1.0	1.0
GAS5_40																																																										0.0839135214364236			1.0		1.0			0.4077922077922078		1.0	0.4013729977116705												1.0																																											1.0	1.0											1.0															1.0													1.0						1.0			1.0																		0.0	1.0	1.0		0.0							
GAS5_42				1.0																								0.546583850931677																		0.5013850415512465			0.05603448275862069							0.04365904365904366		0.05965095076842927			1.0		1.0			0.5470383275261324		0.925705794947994													1.0																																											1.0	1.0											1.0															1.0													1.0						1.0			1.0																1.0			1.0	1.0								0.0	
GEMIN2_2															0.4980237154150198							1.0					1.0	1.0										1.0			1.0	1.0																																					1.0			0.6535433070866141	1.0										0.9664804469273744									1.0																							0.0																																				0.5106382978723404										0.0																														1.0	
GEMIN2_8															0.5250463821892394							1.0					1.0	0.6657824933687002										1.0			0.6771397616468039	0.07597535934291581																																					1.0			0.6469387755102041	1.0										0.9630484988452656									1.0																							1.0																																				1.0		1.0								0.0																														1.0	
GEMIN7_1	0.0									0.0				0.6162361623616236		1.0		1.0	0.03773584905660377				0.5921855921855922																																						0.0																		0.0019011406844106464					0.0			0.0						0.0													0.0015313935681470136													0.0		0.739938080495356								0.0							0.0			0.0																			1.0	0.0	0.0				0.0																								0.0												0.0	0.0	
GEN1_2																																																								1.0		1.0		1.0																				1.0							1.0	1.0							1.0												1.0			0.962406015037594																								1.0																											1.0																																									
GGCT_3	0.7387732749178533	0.5845857418111753	0.5948051948051948	0.9142526071842412	0.7554388597149287	0.6917372881355932	0.7130144605116796	0.6345514950166113	0.5460992907801419	0.7903202222547157	0.4312393887945671	0.3720238095238095	0.3562428407789233	0.6541889483065954	0.4066168623265742	0.9500356887937188	0.4825822946628316	0.96	0.4148714384989576	0.7388316151202751	0.5672371638141809	0.5615650172612198	0.5811881188118811	0.5509499136442142	0.7845057880676759	0.6729191090269636	0.6842629482071713	0.6582430806257521	0.6530880420499343	0.3683105981112277		0.6794097920858484	0.6073781291172595	0.22507122507122507	0.6685619192899737	0.3703703703703704	0.7040816326530612	0.6670190274841438	0.4664310954063604		0.4177978883861237	0.35805991440798857			0.6645702306079665	0.9120567375886524	0.44798301486199577	0.9887429643527204	0.6155913978494624	0.6507936507936508			0.4683544303797468	0.4609071274298056	0.8928823114869626		0.6085444610034774		0.6057007125890737	0.3293885601577909	0.7243624525230602	1.0	0.8653465346534653			0.0	0.0	1.0	0.0		0.8851612903225806		0.5950920245398773				1.0	1.0	1.0				1.0		1.0	1.0	0.9402985074626866	0.6171428571428571		1.0	0.9663865546218487		0.8671248568155785				1.0		0.0	0.445859872611465			0.7326968973747017			1.0						1.0				1.0				0.3886010362694301											0.07630522088353414			1.0		1.0			0.2873949579831933	1.0	0.4622641509433962	0.5935397039030955							1.0	1.0												1.0								1.0			1.0					0.5552318523913571								0.5286415711947627														1.0		
GGPS1_1			0.9928057553956836											0.5539568345323741																						1.0										0.4566813509544787													0.028169014084507043						0.4852320675105485		1.0			0.9698681732580038							1.0	1.0		1.0									1.0						1.0	1.0	1.0							0.21509433962264152						1.0								1.0													1.0				1.0																										1.0						0.9007936507936508									1.0					1.0										1.0								1.0			
GNAS_6	0.9977177634081399	0.6222664015904572	0.5736263736263736		1.0	0.832738803012287		0.7865168539325843	0.5819935691318328	0.995323460639127	1.0	0.7123595505617978	1.0	0.5638629283489096	0.9810298102981031	0.6131868131868132		0.6782608695652174				0.8932384341637011	0.5124087591240876	0.5584415584415584		1.0		0.7266387726638772	0.7251533742331289	1.0	0.8573692551505546	1.0	0.7596899224806202	0.0546875	0.9992489673300788							1.0		0.8474427666829031	0.5662650602409639			0.6510416666666666	0.7285559174809989					0.3668555240793201			0.6297262059973925				0.5501858736059481	0.9935691318327974	0.002717391304347826		1.0	0.41544117647058826	0.9692982456140352		0.4511512134411948							1.0		1.0			0.0011507479861910242		1.0		1.0	1.0		0.0			1.0	1.0		1.0					1.0			1.0	0.8206896551724138	0.9757365684575391		1.0	1.0					1.0		1.0			1.0					1.0		1.0	1.0						0.7268475210477081				1.0	0.0		1.0	1.0	1.0	1.0	1.0		1.0	1.0		1.0			1.0		1.0	1.0		1.0		1.0	1.0			1.0	1.0	1.0	1.0	1.0			1.0	1.0	1.0	1.0		1.0	1.0			1.0	1.0		1.0	1.0	1.0				1.0	1.0					1.0	1.0			1.0		1.0	1.0	1.0	1.0	0.9286821705426356
GNAS_7	0.5972222222222222			0.2481203007518797		0.5220949263502455			0.4387755102040816	0.633045148895293	0.5381882770870338	0.43869209809264303	1.0	0.6067415730337079	0.4117647058823529		0.4823965410747375									0.6071428571428571		0.8186157517899761			0.6783555018137848	0.6463768115942029			0.6018823529411764					0.1662269129287599	0.14697406340057634	0.2576258728408673	0.14965986394557826	0.6539145907473309		0.2335329341317365					0.0	0.0		0.1945288753799392								0.21990369181380415					0.2532088681446908							0.0012547051442910915				1.0					1.0		1.0							1.0		1.0					1.0							1.0	1.0					1.0					0.6095505617977528					1.0		1.0	0.4825072886297376			0.22410147991543344							1.0		1.0		1.0		1.0				1.0		1.0			1.0		1.0	1.0		1.0			1.0			1.0	1.0	1.0	1.0	1.0			1.0	1.0					1.0	1.0	1.0		1.0			1.0	1.0			0.3448275862068966	1.0	1.0	1.0								1.0		1.0	0.4262295081967213	0.6756756756756757	1.0	1.0
GNG2_3																																																																			1.0	1.0									1.0																				1.0			1.0	1.0					1.0									1.0						1.0		1.0		1.0			1.0		1.0	1.0				0.04						1.0			1.0							0.0					1.0		1.0	1.0	1.0					1.0											1.0		1.0					1.0			1.0																
GNPDA1_6						0.058663028649386086		0.0	0.0							0.0		0.0					0.0	0.0															0.012195121951219513			0.028169014084507043																					0.0		0.0							0.09870388833499502						0.0	0.33535476046088536																			0.0											0.0	0.0													0.3341677096370463						0.0	0.0			0.0						0.2150170648464164			0.0							0.0					0.0				0.0							0.0																																					
GNPDA1_7						0.10967741935483873		0.0	0.0							0.0		0.0					0.0	0.0															0.012195121951219513			0.06440677966101695					0.6558139534883721																0.0		0.0							0.1833785004516712						0.0	0.2372999304105776																			0.0											0.0	0.0													0.4732673267326733						0.0	0.0			0.0						0.35211267605633795			0.0							0.0					0.0				0.0							0.0																																					
GPATCH4_1		0.9944413563090606	0.9959183673469388	1.0	0.9877049180327868	1.0	1.0	1.0	1.0		1.0	0.9933554817275748	1.0		1.0		1.0		1.0	0.9993211133740664					1.0			1.0	1.0		0.9896678966789668		1.0	0.9987554449284379		1.0		0.6033057851239669			1.0	0.9993188010899182		0.9917465982600936		1.0	1.0			1.0									1.0	1.0	0.7263157894736842	1.0		1.0	1.0		1.0					1.0			1.0		1.0						1.0						0.8823529411764706	1.0		1.0			0.5337423312883436							0.593607305936073									1.0		1.0			1.0					1.0					1.0					1.0																			1.0																		0.0	1.0					1.0																												
GPATCH4_2	1.0	1.0	0.9967741935483873	1.0	1.0	1.0	1.0	1.0	1.0		1.0	1.0	0.6789587852494577		1.0		1.0		1.0	1.0					1.0			1.0	1.0		1.0		0.8816067653276956	1.0		1.0		0.9983484723369116			1.0	1.0		0.9996108192255304		1.0	1.0			1.0									1.0	1.0	1.0	1.0		1.0	1.0		1.0				1.0	1.0			1.0		1.0						1.0						1.0	1.0		1.0			0.8697916666666666							1.0									1.0		1.0			1.0					1.0					1.0		1.0			1.0																			1.0																		0.0	1.0					1.0																												
GPATCH8_3	0.0																0.008849557522123894					0.0												0.0																						0.0		0.0															0.0	0.2630098452883263			1.0																			1.0	0.0										0.0			0.0				0.0																											0.0			0.0							0.0								0.0	0.0																								0.0																		
GPBP1_1			0.4245014245014245		0.1506276150627615			0.2956810631229236	0.4	0.2250464972101674		0.5956678700361011		0.0					0.3590010405827263			0.4664429530201342					0.0			0.11851851851851852		0.552870090634441			0.5485045513654097							0.06761107533805537						0.0					0.041926851025869766	0.03918635955728388						0.0												1.0	0.7710982658959538	1.0						0.0	0.5962732919254659							0.0										0.0																							0.0															0.0				0.0	0.182089552238806				0.0					0.0																					0.0										0.0								0.0							0.0						0.0
GPBP1_5			1.0		1.0			0.6257668711656442		1.0		1.0		1.0								0.9130434782608696								1.0		0.9503386004514672			0.9411489957963568							1.0											1.0	1.0																			1.0							1.0	1.0							1.0										1.0												0.0																										1.0					1.0				1.0					1.0		0.0																			1.0										1.0								1.0							1.0						1.0
GPBP1_6								0.22357723577235766	0.6578947368421053			0.7207207207207207		0.2356020942408377					0.1634703196347032			0.5537190082644629					0.0					1.0			1.0							0.017788089713843776						0.3878205128205128					0.0	0.0		0.377326565143824		0.3377386196769457		0.2769230769230769								1.0				0.0	1.0	0.0						0.4179278230500582	0.6676986584107327							1.0							1.0			0.0																							0.0															0.0			0.8230088495575221	0.6352201257861635	1.0				0.0							1.0																	1.0					1.0															1.0													0.11267605633802814
GPM6A_1																																																																			0.0								0.021505376344086027					0.8517241379310345			1.0			0.0										0.0015503875968992248	0.3448275862068966								0.0								0.027190332326283987						0.2982456140350877		0.0				0.2859237536656892				0.4712643678160919					0.0										1.0	1.0																										1.0																															
GPM6B_1																																																																																0.2418604651162791																																				0.0					0.0			0.0	0.0			0.0						0.417948717948718			1.0																					1.0		0.0				0.0					1.0					1.0								1.0																				
GSK3B_3																0.0		0.0																																									0.0								0.0										0.0																							0.0				0.0						0.0					0.0					0.0																				0.0																													0.9990978800180425					1.0		0.0		0.0				1.0				0.0					0.0			1.0	0.0							
GSTA4_6																																																																1.0						1.0	1.0				1.0	0.4134078212290503				1.0		1.0							1.0				0.5098389982110912				1.0				1.0	1.0	1.0	1.0		1.0				1.0			1.0		1.0	1.0		1.0			1.0							1.0	1.0		1.0			1.0	1.0		1.0	1.0	1.0		1.0	1.0				1.0							1.0	0.0038022813688212928		1.0		1.0						1.0	1.0				1.0	1.0	1.0		1.0	1.0		1.0	1.0			1.0			1.0				0.5073891625615764							1.0				1.0		1.0	1.0	1.0
GTF2H3_1																	1.0											1.0												1.0		1.0	1.0																									1.0																				1.0						1.0				1.0							1.0								1.0													1.0										0.0035714285714285718																																	1.0					1.0		1.0							1.0								1.0				1.0							
GTPBP8_1					1.0							1.0																												1.0			1.0			1.0																																			1.0									1.0								0.0								0.0								1.0									1.0																															1.0												0.0																															0.5479918311776719					
GUK1_4						1.0									1.0										1.0												1.0																				1.0																			1.0		1.0												1.0																						1.0																	1.0									1.0		0.1927710843373494	1.0													1.0				1.0		0.966412213740458	1.0			1.0				1.0															1.0											1.0						1.0		1.0
GULP1_3				0.0				0.11934156378600826				0.13818181818181818		0.005376344086021507													0.0			0.30463144161774297	0.0789980732177264			0.0016155088852988692							0.3273942093541203			0.07410636442894508	0.3764705882352941		0.21511627906976746						0.0	0.0					0.0								0.0									0.0				0.0																																		1.0																																																																																								
GULP1_6				1.0				0.9556962025316456				1.0	1.0	1.0													0.8115631691648822			1.0	0.9817850637522768			1.0										0.9830426356589148	0.6363636363636364		1.0						1.0	1.0					1.0								1.0													1.0																																		1.0																																																																																								
GYG1_2	0.0				0.0					0.0																0.0				0.0		0.0			0.0							0.0																					0.0					0.0							0.0		0.0			0.0						0.0	0.0				0.0																		0.0					0.0						0.0	1.0																		0.0		1.0																		1.0	1.0																																										
H2AFV_8								1.0	0.9904306220095692		1.0					1.0		1.0												1.0												1.0					1.0																0.9842022116903634	1.0							1.0		1.0	1.0			1.0		1.0						1.0	1.0		1.0	1.0				1.0									0.825503355704698			1.0									0.3357400722021661										1.0																											1.0																																																	1.0		
HACL1_1		1.0	1.0		0.8472553699284008											1.0							0.9106753812636166	0.9497307001795332																							0.5325670498084292	1.0											1.0							1.0		1.0	1.0																	1.0																																																																														1.0																																				1.0		
HACL1_10		1.0	1.0		1.0											1.0			1.0				1.0	1.0														1.0									1.0												1.0	1.0						1.0		1.0	1.0																	1.0																																																																																																																		0.0		
HACL1_12		1.0	1.0		1.0											1.0			1.0				1.0	1.0														1.0									1.0																			1.0		1.0	1.0																	1.0																																																																																																																		0.0		
HACL1_5		1.0	1.0		1.0											1.0							1.0	1.0																							0.4967320261437909												0.0							1.0		1.0	1.0																	1.0																																																																														1.0																																				1.0		
